canonical_smiles,molregno,standard_relation,standard_value,standard_units
CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCCN(C)CC4,474522,,98.370000000000000000000000000000,%
COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@@H]5COCCN5)c4,1520815,,98.400000000000000000000000000000,%
CN1CC(C1)n2nccc2c3cc(Cl)ccc3Oc4cc(F)c(cc4F)S(=O)(=O)Nc5ncns5,1519803,,98.400000000000000000000000000000,%
CC(C)[C@H](NC(=O)C[C@H](NC(=O)\C=C\c1ccccc1)c2ccccc2)C(=O)[C@H]3[C@H](C)C(=O)NC3=O,300826,,98.400000000000000000000000000000,%
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3cccc4ccccc34)[C@@H]12)C(C)(C)C,518079,,98.400000000000000000000000000000,%
C[C@H](CO)Nc1nc(SCc2occc2)nc3NC(=O)Sc13,437592,,98.400000000000000000000000000000,%
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c2nc3ccccc3[nH]2,5975,,98.400000000000000000000000000000,%
COC(=O)CCn1cc(c2cc(NC3CC3)n4ncc(C#N)c4n2)c5cc(NC(=O)C)ccc15,1355973,,98.400000000000000000000000000000,%
N#Cc1cnn2c(NC3CC3)cc(nc12)c4cccs4,1355948,,98.400000000000000000000000000000,%
Cc1cc(C(=O)CN2C=C(C=CC2=O)C(F)(F)F)c(C)n1Cc3ccccc3,783661,,98.400000000000000000000000000000,%
Cc1nocc1C(=O)Nc2ccc(c(N)n2)c3ccccc3OC(F)(F)F,1518523,,98.400000000000000000000000000000,%
O=C(Nc1cccc2cccnc12)[C@@H]3CC[C@H](CC3)N4C(=O)[C@@H]5[C@@H]6CC[C@@H](C6)[C@@H]5C4=O,1281681,,98.400000000000000000000000000000,%
COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)O,68396,,98.400000000000000000000000000000,%
Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1C(=O)Nc3cnc(N)c(Cl)c3,476032,,98.400000000000000000000000000000,%
CCOc1cc2nnc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4,1073115,,98.400000000000000000000000000000,%
CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O,139281,,98.440000000000000000000000000000,%
C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440072,,98.440000000000000000000000000000,%
C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3,119288,,98.440000000000000000000000000000,%
COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@H]5COCCN5)c4,1520814,,98.440000000000000000000000000000,%
CCS(=O)(=O)c1ccc(c2cc(Cl)ccc2OCC(=O)O)c(c1)C(F)(F)F,1147112,,98.470000000000000000000000000000,%
COc1cccc(Nc2c(cnc3c(C)cc(cc23)S(=O)(=O)c4cccc(c4)C(=O)N(C)C)C(=O)N)c1,578235,,98.510000000000000000000000000000,%
C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)C2CCCCC2)c3ccccc3)C(C)(C)C,1263741,,98.510000000000000000000000000000,%
CC(=O)C1=Cc2ccc(O)cc2OC1=O,252209,,98.510000000000000000000000000000,%
C[C@H](NC(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525164,,98.510000000000000000000000000000,%
Cc1ccc(NC(=O)c2ccnc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5ccccn5)cc4,310139,,98.510000000000000000000000000000,%
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,16505,,98.510000000000000000000000000000,%
CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,339154,,98.510000000000000000000000000000,%
Oc1ccc(Cl)cc1C2(O)C(=O)Nc3cc(ccc23)C(F)(F)F,28653,,98.510000000000000000000000000000,%
CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCN4CCOCC4)cc3,1332971,,98.510000000000000000000000000000,%
NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C5CC5)c6cccc(F)c16,1438700,,98.510000000000000000000000000000,%
CCOc1cc(CN2CCC(CC2)NC(=O)c3cncc(C)c3)cc(OCC)c1c4ccc(F)cc4,684018,,98.510000000000000000000000000000,%
CC1(CCCC2=CC(=O)OC3=C2C(=O)NC(=O)N3)CC1,1346497,,98.510000000000000000000000000000,%
NS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3,424727,,98.540000000000000000000000000000,%
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13,53616,,98.540000000000000000000000000000,%
CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CC4)C(C)C,474521,,98.540000000000000000000000000000,%
C[C@H](NC(=O)c1c(C)nn(CC(F)(F)F)c1NS(=O)(=O)c2ccc(C)cc2)C(C)(C)C,1271736,,98.580000000000000000000000000000,%
COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1,432165,,98.580000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4ccccc4)CCC2CC3)c5ccccc5,1265532,,98.580000000000000000000000000000,%
CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,721,,98.610000000000000000000000000000,%
OC(=O)COc1ccc(cc1c2cccc(c2)C#N)C(F)(F)F,1147092,,98.610000000000000000000000000000,%
CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263535,,98.610000000000000000000000000000,%
COc1cc(O)c2C(=O)O[C@@H](C)C\C=C/C(=O)[C@@H](O)[C@@H](O)C\C=C\c2c1,617734,,98.610000000000000000000000000000,%
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4ccc(Cl)cc4)c3)C(=O)NC1=O,1521371,,98.610000000000000000000000000000,%
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cccc(c4)C(F)(F)F)c3)C(=O)NC1=O,1521375,,98.610000000000000000000000000000,%
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cccc(Br)c4)c3)C(=O)NC1=O,1521373,,98.610000000000000000000000000000,%
COc1cc(ccc1OCCN2CCCC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5,358648,,98.610000000000000000000000000000,%
COCCC(=O)NC(C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525556,,98.610000000000000000000000000000,%
CNC(=O)c1cc(C(=O)c2ccc(Cl)cc2)c(Br)[nH]1,1034379,,98.610000000000000000000000000000,%
O=C1N=C2C(=C1C#N)c3ccc(N4CCSCC4)c5cccc2c35,592243,,98.610000000000000000000000000000,%
CC(=O)Nc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,1355952,,98.610000000000000000000000000000,%
OCCc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,486951,,98.610000000000000000000000000000,%
Nc1nc(nc(N)c1Cc2ccc(Cl)cc2Cl)c3ccccn3,723641,,98.610000000000000000000000000000,%
OC(=O)COn1c(nc2ccc(cc12)[N+](=O)[O-])c3ccccc3,416546,,98.610000000000000000000000000000,%
COc1ccc2c(C)cc(N[C@H]3CC[C@@H](C3)NCc4cn(C)c5ccc(cc45)C#N)nc2c1,414145,,98.610000000000000000000000000000,%
COc1cccc(c1)C(=O)N2C(CSC2c3ccccc3Cl)C(=O)O,855635,,98.610000000000000000000000000000,%
CCOc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(CC4)C5CC5,474731,,98.610000000000000000000000000000,%
CC(C)Oc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(C)CC4,473689,,98.610000000000000000000000000000,%
COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4C)cc1,1525531,,98.610000000000000000000000000000,%
CC(C)(C)OC(=O)NC[C@@H]1CC[C@@H](CNC(=O)c2cc(nc3ccccc23)c4cccc(CN)c4)CC1,1170487,,98.610000000000000000000000000000,%
CN(C)CCC1CCN(CC1)c2cc(C(=O)NC[C@@H]3CC[C@@H](CNC(=O)OCC(C)(C)C)CC3)c4ccccc4n2,1170499,,98.610000000000000000000000000000,%
CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,6216,,98.640000000000000000000000000000,%
C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c3ccc(F)cc3)C(C)(C)C,1263744,,98.640000000000000000000000000000,%
Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4cnc5c(N)ncnc45,684922,,98.640000000000000000000000000000,%
CC(=O)Nc1ccc2c(c1)c(cn2C)c3cc(NC4CC4)n5ncc(C#N)c5n3,1355969,,98.640000000000000000000000000000,%
C[C@@H](NC1=CC(=O)CCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,1525567,,98.640000000000000000000000000000,%
COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl,598402,,98.640000000000000000000000000000,%
CCNC(=O)Nc1nc2cc(cc(c3ncccc3F)c2[nH]1)c4cccnc4,372416,,98.640000000000000000000000000000,%
COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C(C)(C)O)c4,1336709,,98.670000000000000000000000000000,%
C[C@H](NC(=O)c1cccc2CCN(Cc3ccc(Cl)cc3)c12)c4ccc(cc4)C(=O)O,1060205,,98.670000000000000000000000000000,%
COc1ncc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(OCCC(F)(F)F)nc4,1359561,,98.670000000000000000000000000000,%
COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1c4ocnc4,105181,,98.700000000000000000000000000000,%
CCN(C1CCCCC1)C(=O)c2cnn(c2NS(=O)(=O)c3ccc(cc3)c4ocnc4)c5ccccc5,1263726,,98.700000000000000000000000000000,%
COc1ccccc1Oc2c(NS(=O)(=O)c3ccc(cc3)C(C)(C)C)nc(nc2OCCO)c4ncccn4,93617,,98.700000000000000000000000000000,%
OC(=O)COc1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1430512,,98.700000000000000000000000000000,%
CS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3,424702,,98.700000000000000000000000000000,%
O=C1Nc2cc(ccc2C1c3ncnc4cc(OCCCN5CCOCC5)ccc34)C#N,604637,,98.700000000000000000000000000000,%
CC(=O)c1ncccc1NC(=O)[C@@H]2CC[C@H](CC2)N3C(=O)[C@@H]4[C@@H]5CC[C@@H](C5)[C@@H]4C3=O,1281854,,98.700000000000000000000000000000,%
CC(NC(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525559,,98.700000000000000000000000000000,%
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,338744,,98.700000000000000000000000000000,%
Cc1nn(c(N)c1c2ccccc2)c3ccccc3,840501,,98.700000000000000000000000000000,%
O=C(NCc1ccccn1)c2cc(nc3ccccc23)c4ccccc4,713789,,98.700000000000000000000000000000,%
Cc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1,954011,,98.700000000000000000000000000000,%
FC(F)(F)c1ccc(cc1)n2ccc(CN3CCC(CC(=O)NC(c4ccncc4)c5ccc(Cl)cc5)CC3)c2,564001,,98.700000000000000000000000000000,%
CS(=O)(=O)c1ccc(cc1)c2ccc3c(Nc4ccc(F)cc4)c(cnc3c2)C(=O)N,417729,,98.700000000000000000000000000000,%
C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC3CCC3)c4ccccc14,1515192,,98.700000000000000000000000000000,%
COc1ccc(cc1)c2nc3c(NCCCNC(=O)c4cccnc4)c(Br)cnc3[nH]2,1332992,,98.700000000000000000000000000000,%
CC1CN(CCO1)C2=CC(=O)NC(=N2)NCc3cccc4ccccc34,1428627,,98.700000000000000000000000000000,%
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,16591,,98.730000000000000000000000000000,%
Cc1c(Sc2ccc(Cl)cc2)c3cc(ccc3n1CC(=O)O)S(=O)(=O)C,1264897,,98.730000000000000000000000000000,%
CC(NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,1263736,,98.730000000000000000000000000000,%
COc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1430526,,98.730000000000000000000000000000,%
CC(C)CN1C(=O)N(C)C(=O)c2c1nn(Cc3cccc4ccccc34)c2c5ccncc5,426939,,98.760000000000000000000000000000,%
Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)c4cnccn4,1264907,,98.760000000000000000000000000000,%
CCN(CC)S(=O)(=O)c1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F,1147087,,98.780000000000000000000000000000,%
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NC4CC4)sc13,395337,,98.780000000000000000000000000000,%
COc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1OC,474140,,98.810000000000000000000000000000,%
CCC[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440076,,98.810000000000000000000000000000,%
CCC(CC)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440083,,98.810000000000000000000000000000,%
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cc(F)cc(Cl)c4)c3)C(=O)NC1=O,1521374,,98.810000000000000000000000000000,%
Oc1nc(nc2ccccc12)c3ccccc3,211307,,98.810000000000000000000000000000,%
CC(=O)Nc1ccc2c(c1)c(cn2CCCO)c3cc(NC4CC4)n5ncc(C#N)c5n3,1355972,,98.810000000000000000000000000000,%
Cc1ccc(NC(=O)c2ccc(Cl)c(c2)C(F)(F)F)cc1C(=O)Nc3cccnc3,475740,,98.810000000000000000000000000000,%
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,36842,,98.810000000000000000000000000000,%
COc1cccc(Nc2nc(NCC3CCCO3)c4ccccc4n2)c1,672285,,98.810000000000000000000000000000,%
CC(=O)Nc1cccc(Nc2ncnc(n2)N3CCC(CC3)OCc4ccc(OC(F)(F)F)cc4)c1C,1168077,,98.810000000000000000000000000000,%
CC(C)(Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2)C(=O)O,100310,,98.810000000000000000000000000000,%
Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1C(=O)Nc3cnc(C)s3,450637,,98.810000000000000000000000000000,%
Cc1cc(F)ccc1Oc2cccc3C(=O)C=C(Nc23)N4CCOCC4,1357734,,98.810000000000000000000000000000,%
COc1cc2nnc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1OC,1073113,,98.810000000000000000000000000000,%
CCNc1cc(N2CCCCS2(=O)=O)c(F)c(c1)C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc4cccc(c4)C(F)(F)F,423782,,98.810000000000000000000000000000,%
Brc1ccc(cc1)S(=O)(=O)CCC(=O)Nc2ccc3OCOc3c2,1032910,,98.810000000000000000000000000000,%
Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc([nH]4)C(F)(F)F,1355639,,98.810000000000000000000000000000,%
CC(C)C(NC(=O)c1cc(Cl)ccc1C(F)(F)F)C(=O)c2ccc(cc2)[N+](=O)[O-],1361762,,98.810000000000000000000000000000,%
CC(C)COc1cccc(\C=C\2/SC(=O)NC2=O)c1N3CCC[C@@H](N)C3,1352307,,98.810000000000000000000000000000,%
COc1ccc(cc1OC2CCCC2)[C@@]3(CC[C@H](CC3)C(=O)O)C#N,451253,,98.840000000000000000000000000000,%
CC(NCCC(c1ccccc1)c2ccccc2)c3ccccc3,418483,,98.840000000000000000000000000000,%
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C=Nc13,437013,,98.860000000000000000000000000000,%
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,17169,,98.860000000000000000000000000000,%
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NS(=O)(=O)C)sc13,437055,,98.860000000000000000000000000000,%
OC(=O)COc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,1425368,,98.860000000000000000000000000000,%
COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,1338868,,98.890000000000000000000000000000,%
C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,1263737,,98.890000000000000000000000000000,%
CC(C)C[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440079,,98.890000000000000000000000000000,%
O=C1NC=Nc2scc(c3cccs3)c12,555950,,98.890000000000000000000000000000,%
CN(C)CCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525542,,98.890000000000000000000000000000,%
CC1=CN(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)C(=O)NC1=O,1440090,,98.890000000000000000000000000000,%
O=C(Nc1cccc2cccnc12)c3ccc(cc3)N4C(=O)[C@@H]5[C@H]6C[C@H](C=C6)[C@@H]5C4=O,556570,,98.890000000000000000000000000000,%
CNc1ccc(cc1)c2nc3ccc(O)cc3s2,150498,,98.890000000000000000000000000000,%
Cc1cccc(n1)c2nc3cc(Cl)ccc3[nH]2,272921,,98.890000000000000000000000000000,%
Cc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c2ccc(Br)s2,1022701,,98.890000000000000000000000000000,%
Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ccccn4,1355651,,98.890000000000000000000000000000,%
CC(Cc1ccccn1)N2C(C(=O)NCc3ccc(OC(F)(F)F)cc3)c4ccccc4C2=O,1427786,,98.890000000000000000000000000000,%
COCC#Cc1cccc(c1)C2(N=C(N)N3CC(F)(F)CN=C23)c4ccc(OC(F)F)cc4,1283012,,98.890000000000000000000000000000,%
COc1cc2ncn(c3cc(OCc4ccccc4S(=O)(=O)C)c(C#N)s3)c2cc1OC,369152,,98.890000000000000000000000000000,%
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc2nc3cccnc3n2Cc4ccccc4,423685,,98.890000000000000000000000000000,%
CCN1C=C(C=C(C)C1=O)[C@@]2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncc(c5)C#CC,1423585,,98.920000000000000000000000000000,%
O[C@H](CNC(=O)C1=CNC(=O)c2cc(F)ccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1446921,,98.920000000000000000000000000000,%
Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,18694,,98.940000000000000000000000000000,%
NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(Cl)c(F)c4,714495,,98.940000000000000000000000000000,%
Cc1c(Sc2ccc(Cl)cc2)c3c(NS(=O)(=O)C)cccc3n1CC(=O)O,1264899,,98.960000000000000000000000000000,%
OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)c3ccc(F)cc3,1077529,,98.990000000000000000000000000000,%
OC(=O)c1cncc(c1)c2ccc(Cl)c(c2)C(=O)NCC34CC5CC(CC(C5)C3)C4,563472,,99.010000000000000000000000000000,%
CC1=CN([C@H]2CCCN(C2)[C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C(=O)NC1=O,1440081,,99.010000000000000000000000000000,%
COc1ccc2c(c1)c(CC(=O)O)c(C)n2c3ccnc4cc(Cl)ccc34,355170,,99.010000000000000000000000000000,%
COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C,403465,,99.010000000000000000000000000000,%
CCCC(C)(C)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440086,,99.010000000000000000000000000000,%
COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,1370456,,99.010000000000000000000000000000,%
COc1cc(OC)c(cc1NC(=O)Cc2ccnc(F)c2)S(=O)(=O)N3c4ccccc4Oc5ccccc35,1446868,,99.010000000000000000000000000000,%
C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC2C(=O)N(C)c3ccccc3c4ccccc24,194793,,99.010000000000000000000000000000,%
CC(C)Oc1cc2ncc(C(=O)N)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N4CCN(C)CC4,473930,,99.010000000000000000000000000000,%
CC(C)c1noc(n1)C2CCN(CC2)c3ncnc(Nc4ccc(cc4F)S(=O)(=O)C)c3[N+](=O)[O-],450644,,99.010000000000000000000000000000,%
Cc1nc(ccc1C(=O)Nc2ccc(Cl)c(c2)c3ccccn3)C(F)(F)F,578782,,99.010000000000000000000000000000,%
O=C(Nc1ccccc1c2cn3c(CN4CCNCC4)csc3n2)c5cnc6ccccc6n5,426173,,99.010000000000000000000000000000,%
COc1cc(Nc2nc(COC3CCCC3)c4COCCc4n2)ccc1n5cnc(C)c5,1421841,,99.010000000000000000000000000000,%
COc1ncc(cn1)c2ccccc2C(F)(F)CNC(=O)c3ccc(COCC(F)(F)F)nc3,1420802,,99.010000000000000000000000000000,%
CC(C)NC(=O)C1=NN(C(=O)c2c(N)scc12)c3ccc(Cl)cc3,626350,,99.010000000000000000000000000000,%
CC(C)(C)OC(=O)N1CCN(CC1)c2ncc(OCc3ccncc3)cn2,1364330,,99.030000000000000000000000000000,%
OCCN1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O,559931,,99.030000000000000000000000000000,%
OC(=O)CSCC(=O)Nc1nc(cs1)c2ccccc2,441332,,99.030000000000000000000000000000,%
Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2c1,732246,,99.050000000000000000000000000000,%
Clc1cccc2CN(C(=O)c12)c3cccc(c3)C(=O)N4CCC5(CC4)CCN(CC5)c6ccncc6,704414,,99.050000000000000000000000000000,%
CN1C(=O)C(=C2N(C(=O)N(C3CC3)C(=O)C2=C1Nc4ccc(I)cc4F)c5cccc(NC(=O)C)c5)C,1376145,,99.050000000000000000000000000000,%
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N3CCN(CC3)c4ccc(cn4)C(F)(F)F)C(=O)C2,473104,,99.080000000000000000000000000000,%
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(F)cccc34,355064,,99.100000000000000000000000000000,%
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O,248669,,99.100000000000000000000000000000,%
Clc1cccc(c1)c2cnc3ccc(NC4CCOCC4)nn23,332503,,99.100000000000000000000000000000,%
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C,453570,,99.100000000000000000000000000000,%
C[C@H](Nc1ncc(Cl)c(Nc2cc(C)[nH]n2)n1)c3ccc(F)cc3,511985,,99.100000000000000000000000000000,%
CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCC(c4ccccc4)c5ccccc5)nc(nc23)C(=O)NCCNC(=O)NC6CCN(CC6)c7ccccn7,624199,,99.100000000000000000000000000000,%
C[C@H](CN(C(=O)c1ccc(cc1)C#N)c2ccccn2)N3CCN(CC3)c4cccc5OCCOc45,321917,,99.100000000000000000000000000000,%
Cc1onc(c1CC(=O)NCc2ccc(OCC(F)(F)F)nc2)c3c(Cl)cccc3Cl,1160469,,99.100000000000000000000000000000,%
Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,139286,,99.120000000000000000000000000000,%
Cc1sc2c(C(=N[C@@H](CC(=O)OC(C)(C)C)c3nnc(C)n23)c4ccc(Cl)cc4)c1C,1282795,,99.140000000000000000000000000000,%
C[C@H](CO)Nc1nc(SCc2csc(C)n2)nc3NC(=O)Sc13,437554,,99.140000000000000000000000000000,%
CC(C)C[C@H](CO)Nc1nc(SCc2cccc(c2)C#N)nc3nc(N)sc13,1531176,,99.140000000000000000000000000000,%
CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,19569,,99.160000000000000000000000000000,%
CC(C)(C)OC(=O)N1CCC(CC1)OCc2onc(n2)c3ccncc3,611983,,99.160000000000000000000000000000,%
Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2c3ccccc3,1263734,,99.180000000000000000000000000000,%
Cc1csc(NC(=O)COc2ncnc3c2cnn3c4ccccc4Cl)n1,1446422,,99.180000000000000000000000000000,%
C[C@@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,1263738,,99.190000000000000000000000000000,%
Cc1ccc2c(c1)c(Sc3ccc(cc3)S(=O)(=O)C)c(C)n2CC(=O)O,1264910,,99.190000000000000000000000000000,%
CN1CCCC1CCNC(=O)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,1525543,,99.190000000000000000000000000000,%
NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(Cl)cc4,693976,,99.190000000000000000000000000000,%
CC(C)[C@H](N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4,1520713,,99.190000000000000000000000000000,%
COc1cc2ncc(C(=O)N)c(Nc3ccccc3C)c2cc1OC,473922,,99.190000000000000000000000000000,%
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,1325,,99.190000000000000000000000000000,%
CCOc1cc2ncc(C(=O)N)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N4CCN(C)CC4,474796,,99.190000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4ccccc4F)CCC2CC3)c5ccccc5,1267660,,99.190000000000000000000000000000,%
Clc1ccc(Oc2ccc(cc2C#N)S(=O)(=O)Nc3ncc(Cl)s3)c(c1)c4ccnn4C5CNC5,1519816,,99.190000000000000000000000000000,%
CC(C)OC(=O)N1CCC(CC1)Oc2ncnc(Oc3cccnc3C)c2C,1141111,,99.210000000000000000000000000000,%
